"","vesselCode","opeID","Gear","Subarea","Target","fishopSetStartDate","fishopSetStartLatitude","fishopSetStartLongitude","StartDepth","fishopSetEndDate","fishopSetEndLatitude","fishopSetEndLongitude","EndDepth","fishopHaulStartDate","fishopHaulEndDate","HooksSet","HooksLost","speciesFAOCode","speciesScientificName","speciesEnglishName","Catch_Kg","src","datasetID","Soaktime","LineLenght","Season","MU","Weigth"
"521",149,"H43933","Set longlines","3b","TOP",2020-02-12 23:14:00,-44.3501666666666,44.6805,1341,2020-02-12 23:31:00,-44.3383333333333,44.6388333333333,1318,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",101.8011,"HBH",150,NA,3240,2020,"DC",1.76531259076628
"522",149,"H43934","Set longlines","3b","TOP",2020-02-12 23:58:00,-44.2989999999999,44.5843333333333,1446,2020-02-13 00:16:00,-44.2701666666666,44.5953333333333,1456,NA,NA,2700,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",18.50929,"HBH",150,NA,3240,2020,"DC",NA
"523",149,"H43935","Set longlines","3b","TOP",2020-02-13 00:36:00,-44.2358333333333,44.6573333333333,1412,2020-02-13 00:52:00,-44.2218333333333,44.6903333333333,1430,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",101.8011,"HBH",150,NA,3240,2020,"DC",NA
"524",149,"H43936","Set longlines","3b","TOP",2020-02-13 03:57:00,-44.6899999999999,45.0093333333333,1531,2020-02-13 04:15:00,-44.7073333333333,45.0414999999999,1510,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",135.7348,"HBH",150,NA,3240,2020,"DC",NA
"525",149,"H43937","Set longlines","3b","TOP",2020-02-13 21:35:00,-44.6625,44.0316666666666,1493,2020-02-13 21:52:00,-44.6629999999999,43.9883333333333,1578,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",143.447,"HBH",150,NA,3240,2020,"DC",NA
"526",149,"H43938","Set longlines","3b","TOP",2020-02-13 22:24:00,-44.7186666666666,44.0248333333333,1410,2020-02-13 22:40:00,-44.7193333333333,44.0686666666666,1378,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",41.6459,"HBH",150,NA,3240,2020,"DC",7.61495898626965
"527",149,"H43939","Set longlines","3b","TOP",2020-02-13 23:06:00,-44.697,44.1625,1342,2020-02-13 23:23:00,-44.6966666666666,44.2063333333333,1317,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",154.24409,"HBH",150,NA,3240,2020,"DC",NA
"528",149,"H43940","Set longlines","3b","TOP",2020-02-13 23:47:00,-44.6831666666666,44.2935,1300,2020-02-14 00:04:00,-44.6828333333333,44.3348333333333,1274,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",103.34354,"HBH",150,NA,3240,2020,"DC",NA
"529",149,"H43941","Set longlines","3b","TOP",2020-02-14 00:30:00,-44.7018333333333,44.4234999999999,1239,2020-02-14 00:46:00,-44.7016666666666,44.4635,1244,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",154.24409,"HBH",150,NA,3240,2020,"DC",NA
"530",149,"H43942","Set longlines","3b","TOP",2020-02-14 01:20:00,-44.6514999999999,44.4916666666666,1376,2020-02-14 01:36:00,-44.6508333333333,44.5338333333333,1344,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",98.71621,"HBH",150,NA,3240,2020,"DC",NA
"531",149,"H43943","Set longlines","3b","TOP",2020-02-15 00:36:00,-44.7764999999999,44.2128333333333,1220,2020-02-15 00:55:00,-44.777,44.1689999999999,1272,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",135.7348,"HBH",150,NA,3240,2020,"DC",NA
"532",149,"H43944","Set longlines","3b","TOP",2020-02-15 01:16:00,-44.777,44.0916666666666,1259,2020-02-15 01:33:00,-44.7775,44.0474999999999,1327,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",137.27724,"HBH",150,NA,3240,2020,"DC",NA
"533",149,"H43945","Set longlines","3b","TOP",2020-02-15 01:53:00,-44.7788333333333,43.9748333333333,1373,2020-02-15 02:09:00,-44.7793333333333,43.9358333333333,1435,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",177.3807,"HBH",150,NA,3240,2020,"DC",NA
"534",149,"H43946","Set longlines","3b","TOP",2020-02-15 02:51:00,-44.8451666666666,43.9451666666666,1309,2020-02-15 03:06:00,-44.8376666666666,43.9813333333333,1304,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",192.80511,"HBH",150,NA,3240,2020,"DC",NA
"535",149,"H43947","Set longlines","3b","TOP",2020-02-15 03:32:00,-44.8374999999999,44.0713333333333,1268,2020-02-15 03:47:00,-44.8373333333333,44.113,1284,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",163.49873,"HBH",150,NA,3240,2020,"DC",NA
"536",149,"H43948","Set longlines","3b","TOP",2020-02-15 23:09:00,-44.5846666666666,44.5478333333333,1522,2020-02-15 23:25:00,-44.584,44.5039999999999,1504,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",103.34354,"HBH",150,NA,3240,2020,"DC",16.4451385359412
"537",149,"H43949","Set longlines","3b","TOP",2020-02-15 23:46:00,-44.5769999999999,44.4275,1493,2020-02-16 00:03:00,-44.5763333333333,44.3834999999999,1490,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",97.17377,"HBH",150,NA,3240,2020,"DC",NA
"538",149,"H43950","Set longlines","3b","TOP",2020-02-16 00:25:00,-44.5743333333333,44.3081666666666,1430,2020-02-16 00:41:00,-44.5736666666666,44.2671666666666,1483,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",242.31746,"HBH",150,NA,3240,2020,"DC",NA
"539",149,"H52860","Set longlines","3b","TOP",2021-02-15 21:43:00,-44.9721666666666,45.0235,1431,2021-02-15 21:57:00,-44.957,44.9911666666666,1391,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",30.62846,"HBH",178,NA,3240,2021,"DC",NA
"540",149,"H52861","Set longlines","3b","TOP",2021-02-15 22:22:00,-44.9131666666666,44.952,1396,2021-02-15 22:37:00,-44.8933333333333,44.9233333333333,1332,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",33.53816,"HBH",178,NA,3240,2021,"DC",NA
"541",149,"H52862","Set longlines","3b","TOP",2021-02-15 23:00:00,-44.8628333333333,44.8676666666666,1306,2021-02-15 23:14:00,-44.8431666666666,44.8396666666666,1276,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",161.10569,"HBH",178,NA,3240,2021,"DC",NA
"542",149,"H52863","Set longlines","3b","TOP",2021-02-15 23:37:00,-44.8056666666666,44.7888333333333,1276,2021-02-15 23:53:00,-44.785,44.7598333333333,1269,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",97.39849,"HBH",178,NA,3240,2021,"DC",16.8972038199068
"543",149,"H52864","Set longlines","3b","TOP",2021-02-16 00:13:00,-44.7173333333333,44.7056666666666,1269,2021-02-16 00:29:00,-44.7325,44.6741666666666,1267,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",98.62363,"HBH",178,NA,3240,2021,"DC",NA
"544",149,"H52865","Set longlines","3b","TOP",2021-02-16 00:50:00,-44.7105,44.6085,1278,2021-02-16 01:05:00,-44.6956666666666,44.5748333333333,1287,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",102.45219,"HBH",178,NA,3240,2021,"DC",NA
"545",149,"H52866","Set longlines","3b","TOP",2021-02-16 01:26:00,-44.6768333333333,44.5081666666666,1292,2021-02-16 01:42:00,-44.6651666666666,44.4688333333333,1316,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",76.57114,"HBH",178,NA,3240,2021,"DC",NA
"546",149,"H52867","Set longlines","3b","TOP",2021-02-16 02:15:00,-44.6916666666666,44.4055,1253,2021-02-16 02:30:00,-44.7131666666666,44.432,1233,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",121.74812,"HBH",178,NA,3240,2021,"DC",NA
"547",149,"H52868","Set longlines","3b","TOP",2021-02-16 02:49:00,-44.7533333333333,44.4745,1185,2021-02-16 03:04:00,-44.7743333333333,44.5016666666666,1223,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",112.86587,"HBH",178,NA,3240,2021,"DC",23.7227884249494
"548",149,"H52869","Set longlines","3b","TOP",2021-02-16 03:23:00,-44.8141666666666,44.5496666666666,1183,2021-02-16 03:39:00,-44.8363333333333,44.5765,1188,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",107.96531,"HBH",178,NA,3240,2021,"DC",NA
"549",149,"H52870","Set longlines","3b","TOP",2021-02-16 23:52:00,-44.7605,45.5325,1649,2021-02-17 00:07:00,-44.7606666666666,45.4921666666666,1653,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",203.83238,"HBH",178,NA,3240,2021,"DC",NA
"550",149,"H52871","Set longlines","3b","TOP",2021-02-17 00:31:00,-44.7591666666666,45.4218333333333,1661,2021-02-17 00:46:00,-44.7591666666666,45.3821666666666,1701,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",92.95737,"HBH",178,NA,3240,2021,"DC",NA
"551",149,"H52872","Set longlines","3b","TOP",2021-02-17 01:11:00,-44.7601666666666,45.3103333333333,1650,2021-02-17 01:26:00,-44.761,45.27,1633,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",87.13796,"HBH",178,NA,3240,2021,"DC",NA
"552",149,"H52873","Set longlines","3b","TOP",2021-02-17 01:50:00,-44.7591666666666,45.1978333333333,1555,2021-02-17 02:06:00,-44.7591666666666,45.158,1519,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",133.84636,"HBH",178,NA,3240,2021,"DC",25.1626181743725
"553",149,"H52874","Set longlines","3b","TOP",2021-02-17 02:29:00,-44.7601666666666,45.0866666666666,1480,2021-02-17 02:45:00,-44.7603333333333,45.045,1629,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",159.88055,"HBH",178,NA,3240,2021,"DC",NA
"554",149,"H52875","Set longlines","3b","TOP",2021-02-17 23:33:00,-44.8655,45.6768333333333,1641,2021-02-17 23:49:00,-44.8643333333333,45.719,1637,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",30.7816,"HBH",178,NA,3240,2021,"DC",NA
"555",149,"H52876","Set longlines","3b","TOP",2021-02-18 00:20:00,-44.811,45.7195,1628,2021-02-18 00:36:00,-44.811,45.6761666666666,1630,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",14.24223,"HBH",178,NA,3240,2021,"DC",NA
"556",149,"H52880","Set longlines","3b","TOP",2021-02-18 03:43:00,-44.5901666666666,45.82,1712,2021-02-18 04:01:00,-44.5925,45.7758333333333,1718,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",105.66818,"HBH",178,NA,3240,2021,"DC",NA
"557",149,"H52881","Set longlines","3b","TOP",2021-02-18 22:48:00,-44.9758333333333,45.0995,1522,2021-02-18 23:05:00,-44.9588333333333,45.0578333333333,1491,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",50.53695,"HBH",178,NA,3240,2021,"DC",NA
"558",149,"H52882","Set longlines","3b","TOP",2021-02-18 23:25:00,-44.9758333333333,44.9833333333333,1386,2021-02-18 23:40:00,-44.9755,44.945,1356,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",15.62051,"HBH",178,NA,3240,2021,"DC",NA
"559",149,"H52883","Set longlines","3b","TOP",2021-02-19 00:02:00,-44.9815,44.8708333333333,1290,2021-02-19 00:16:00,-44.9768333333333,44.8321666666666,1276,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",15.62051,"HBH",178,NA,3240,2021,"DC",NA
"560",149,"H52886","Set longlines","3b","TOP",2021-02-19 01:48:00,-44.9753333333333,44.5343333333333,1385,2021-02-19 02:04:00,-44.9753333333333,44.4941666666666,1351,NA,NA,2700,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",91.88537,"HBH",178,NA,3240,2021,"DC",NA
"561",149,"H52888","Set longlines","3b","TOP",2021-02-20 01:47:00,-44.6528333333333,44.9991666666666,1557,2021-02-20 02:03:00,-44.6528333333333,44.958,1522,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",142.72861,"HBH",178,NA,3240,2021,"DC",NA
"562",149,"H52889","Set longlines","3b","TOP",2021-02-20 02:23:00,-44.6403333333333,44.8793333333333,1531,2021-02-20 02:39:00,-44.6403333333333,44.8376666666666,1570,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",38.745,"HBH",178,NA,3240,2021,"DC",NA
"563",149,"H52890","Set longlines","3b","TOP",2021-02-20 03:00:00,-44.6088333333333,44.7716666666666,1552,2021-02-20 03:16:00,-44.6078333333333,44.7271666666666,1535,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",209.34551,"HBH",178,NA,3240,2021,"DC",NA
"564",149,"H52892","Set longlines","3b","TOP",2021-02-20 21:30:00,-44.3463333333333,44.7583333333333,1384,2021-02-20 21:45:00,-44.34,44.796,1456,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",282.39438,"HBH",178,NA,3240,2021,"DC",26.9235081588365
"565",149,"H52895","Set longlines","3b","TOP",2021-02-20 23:34:00,-44.1875,44.7703333333333,1522,2021-02-20 23:51:00,-44.1875,44.7253333333333,1555,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",15.31423,"HBH",178,NA,3240,2021,"DC",NA
"566",149,"H52896","Set longlines","3b","TOP",2021-02-21 23:18:00,-44.7318333333333,44.3511666666666,1328,2021-02-21 23:34:00,-44.7326666666666,44.31,1308,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",6.12569,"HBH",178,NA,3240,2021,"DC",NA
"567",149,"H52899","Set longlines","3b","TOP",2021-02-22 01:20:00,-44.829,44.0185,1304,2021-02-22 01:35:00,-44.8291666666666,43.9753333333333,1320,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",16.38622,"HBH",178,NA,3240,2021,"DC",NA
"568",149,"H52900","Set longlines","3b","TOP",2021-05-26 19:29:00,-44.738,45.7338333333333,1631,2021-05-26 19:45:00,-44.7235,45.6966666666666,1640,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",48.14414,"HBH",178,NA,3240,2021,"DC",23.6843611058716
"569",149,"H52901","Set longlines","3b","TOP",2021-05-26 20:45:00,-44.7908333333333,45.6795,1634,2021-05-26 21:01:00,-44.7741666666666,45.6446666666666,1638,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",96.28828,"HBH",178,NA,3240,2021,"DC",NA
"570",149,"H52902","Set longlines","3b","TOP",2021-05-26 23:27:00,-44.8458333333333,45.1723333333333,1573,2021-05-26 23:41:00,-44.8301666666666,45.138,1589,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",126.37836,"HBH",178,NA,3240,2021,"DC",NA
"571",149,"H52903","Set longlines","3b","TOP",2021-05-27 00:15:00,-44.7705,45.0911666666666,1567,2021-05-27 00:30:00,-44.7505,45.0593333333333,1573,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",174.8234,"HBH",178,NA,3240,2021,"DC",NA
"572",149,"H52904","Set longlines","3b","TOP",2021-05-27 01:10:00,-44.679,44.9751666666666,1516,2021-05-27 01:25:00,-44.6575,44.9453333333333,1526,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",364.69185,"HBH",178,NA,3240,2021,"DC",NA
"573",149,"H52905","Set longlines","3b","TOP",2021-05-27 20:30:00,-44.9355,45.1695,1597,2021-05-27 20:44:00,-44.9171666666666,45.1378333333333,1571,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",29.78919,"HBH",178,NA,3240,2021,"DC",NA
"574",149,"H52906","Set longlines","3b","TOP",2021-05-27 21:44:00,-44.9165,44.9786666666666,1375,2021-05-27 21:59:00,-44.893,44.9545,1367,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",95.23512,"HBH",178,NA,3240,2021,"DC",NA
"575",149,"H52907","Set longlines","3b","TOP",2021-05-27 23:01:00,-44.9073333333333,44.8236666666666,1250,2021-05-27 23:16:00,-44.8791666666666,44.8078333333333,1240,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",235.45493,"HBH",178,NA,3240,2021,"DC",23.2857102130668
"576",149,"H52908","Set longlines","3b","TOP",2021-05-27 23:54:00,-44.8338333333333,44.7301666666666,1212,2021-05-28 00:08:00,-44.8063333333333,44.7156666666666,1209,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",152.10539,"HBH",178,NA,3240,2021,"DC",NA
"577",149,"H52909","Set longlines","3b","TOP",2021-05-28 01:14:00,-44.8438333333333,44.5313333333333,1163,2021-05-28 01:29:00,-44.8168333333333,44.5196666666666,1168,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",93.58017,"HBH",178,NA,3240,2021,"DC",NA
"578",149,"H52910","Set longlines","3b","TOP",2021-05-28 22:36:00,-44.7558333333333,45.1905,1550,2021-05-28 22:51:00,-44.7648333333333,45.1526666666666,1517,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",66.64954,"HBH",178,NA,3240,2021,"DC",NA
"579",149,"H52911","Set longlines","3b","TOP",2021-05-28 23:27:00,-44.799,45.0403333333333,1594,2021-05-28 23:42:00,-44.8126666666666,45.0041666666666,1543,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",95.23512,"HBH",178,NA,3240,2021,"DC",NA
"580",149,"H52912","Set longlines","3b","TOP",2021-05-29 01:05:00,-44.7038333333333,45.0563333333333,1518,2021-05-29 01:20:00,-44.7083333333333,45.016,1520,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",233.04772,"HBH",178,NA,3240,2021,"DC",NA
"581",149,"H52913","Set longlines","3b","TOP",2021-05-29 01:54:00,-44.7473333333333,44.9323333333333,1519,2021-05-29 02:08:00,-44.7543333333333,44.8955,1445,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",29.33783,"HBH",178,NA,3240,2021,"DC",NA
"582",149,"H61896","Set longlines","3b","TOP",2022-02-24 21:30:00,-44.8755,44.643,1288,2022-02-24 21:46:00,-44.8483333333333,44.6456666666666,1272,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",43.63087,"HBH",214,NA,3240,2022,"DC",NA
"583",149,"H61897","Set longlines","3b","TOP",2022-02-24 22:19:00,-44.787,44.5935,1307,2022-02-24 22:34:00,-44.7593333333333,44.5905,1225,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",65.29376,"HBH",214,NA,3240,2022,"DC",3.73633274663853
"584",149,"H61898","Set longlines","3b","TOP",2022-02-24 23:31:00,-44.8165,44.7271666666666,1206,2022-02-24 23:46:00,-44.8433333333333,44.745,1206,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",141.41895,"HBH",214,NA,3240,2022,"DC",12.0920185797726
"585",149,"H61899","Set longlines","3b","TOP",2022-02-25 00:18:00,-44.9238333333333,44.7686666666666,1282,2022-02-25 00:33:00,-44.9528333333333,44.7758333333333,1288,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",32.64688,"HBH",214,NA,3240,2022,"DC",9.69675252715795
"586",149,"H61900","Set longlines","3b","TOP",2022-02-25 01:51:00,-44.9188333333333,45.0178333333333,1429,2022-02-25 02:06:00,-44.89,45.0146666666666,1440,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",128.60429,"HBH",214,NA,3240,2022,"DC",NA
"587",149,"H61901","Set longlines","3b","TOP",2022-02-25 02:40:00,-44.8061666666666,44.9845,1499,2022-02-25 02:54:00,-44.7791666666666,44.9748333333333,1533,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",192.6776,"HBH",214,NA,3240,2022,"DC",NA
"588",149,"H61902","Set longlines","3b","TOP",2022-02-25 03:44:00,-44.7541666666666,45.0903333333333,1527,2022-02-25 03:59:00,-44.7826666666666,45.1018333333333,1559,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",292.75402,"HBH",214,NA,3240,2022,"DC",NA
"589",149,"H61903","Set longlines","3b","TOP",2022-02-25 04:32:00,-44.8301666666666,45.18,1550,2022-02-25 04:47:00,-44.8588333333333,45.1928333333333,1577,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",159.57306,"HBH",214,NA,3240,2022,"DC",3.41953854756505
"590",149,"H61904","Set longlines","3b","TOP",2022-02-25 21:59:00,-44.6626666666666,44.7108333333333,1422,2022-02-25 22:14:00,-44.6903333333333,44.7108333333333,1371,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",194.20316,"HBH",214,NA,3240,2022,"DC",NA
"591",149,"H61905","Set longlines","3b","TOP",2022-02-25 22:47:00,-44.7675,44.7073333333333,1245,2022-02-25 23:02:00,-44.795,44.7065,1213,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",313.65412,"HBH",214,NA,3240,2022,"DC",9.60101771755969
"592",149,"H61906","Set longlines","3b","TOP",2022-02-25 23:47:00,-44.8688333333333,44.7831666666666,1225,2022-02-26,-44.896,44.7791666666666,1253,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",186.42283,"HBH",214,NA,3240,2022,"DC",NA
"593",149,"H61907","Set longlines","3b","TOP",2022-02-26 01:10:00,-44.8491666666666,44.5728333333333,1185,2022-02-26 01:25:00,-44.8188333333333,44.575,1205,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",149.19929,"HBH",214,NA,3240,2022,"DC",6.13825296817981
"594",149,"H61908","Set longlines","3b","TOP",2022-02-26 02:07:00,-44.7255,44.5475,1233,2022-02-26 02:22:00,-44.6975,44.5546666666666,1274,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",189.01627,"HBH",214,NA,3240,2022,"DC",NA
"595",149,"H61909","Set longlines","3b","TOP",2022-02-26 21:51:00,-44.9438333333333,45.1366666666666,1561,2022-02-26 22:07:00,-44.9423333333333,45.0928333333333,1522,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",186.57538,"HBH",214,NA,3240,2022,"DC",NA
"596",149,"H61910","Set longlines","3b","TOP",2022-02-26 23:13:00,-44.8715,45.0718333333333,1538,2022-02-26 23:29:00,-44.8848333333333,45.1101666666666,1553,NA,NA,10800,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",378.87302,"HBH",214,NA,3240,2022,"DC",3.21397469201514
"597",149,"H61911","Set longlines","3b","TOP",2022-02-27 00:43:00,-44.8018333333333,45.1261666666666,1556,2022-02-27 00:58:00,-44.8111666666666,45.1656666666666,1535,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",149.80951,"HBH",214,NA,3240,2022,"DC",NA
"598",149,"H61912","Set longlines","3b","TOP",2022-02-27 02:46:00,-44.7073333333333,45.0053333333333,1533,2022-02-27 03:02:00,-44.7166666666666,45.0443333333333,1513,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",248.97059,"HBH",214,NA,3240,2022,"DC",13.6664225745204
"599",149,"H61913","Set longlines","3b","TOP",2022-02-27 22:29:00,-44.8891666666666,44.5461666666666,1219,2022-02-27 22:43:00,-44.9096666666666,44.5723333333333,1270,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",133.0284,"HBH",214,NA,3240,2022,"DC",NA
"600",149,"H61914","Set longlines","3b","TOP",2022-02-28 00:19:00,-44.8038333333333,44.4985,1193,2022-02-28 00:33:00,-44.8223333333333,44.5266666666666,1163,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",276.58313,"HBH",214,NA,3240,2022,"DC",7.04033153200003
"601",149,"H61915","Set longlines","3b","TOP",2022-02-28 01:44:00,-44.7398333333333,44.6268333333333,1244,2022-02-28 01:59:00,-44.7625,44.6496666666666,1226,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",138.67296,"HBH",214,NA,3240,2022,"DC",NA
"602",149,"H61916","Set longlines","3b","TOP",2022-02-28 02:49:00,-44.8146666666666,44.7753333333333,1252,2022-02-28 03:04:00,-44.833,44.8055,1273,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",232.18948,"HBH",214,NA,3240,2022,"DC",NA
"603",149,"H61917","Set longlines","3b","TOP",2022-02-28 03:47:00,-44.9661666666666,44.8231666666666,1256,2022-02-28 04:04:00,-44.9381666666666,44.8468333333333,1267,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",153.77595,"HBH",214,NA,3240,2022,"DC",NA
"604",149,"H61918","Set longlines","3b","TOP",2022-02-28 21:53:00,-44.6505,44.798,1525,2022-02-28 22:07:00,-44.6783333333333,44.8043333333333,1458,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",247.13992,"HBH",214,NA,3240,2022,"DC",7.70290271916481
"605",149,"H61919","Set longlines","3b","TOP",2022-02-28 22:51:00,-44.7451666666666,44.8851666666666,1447,2022-02-28 23:06:00,-44.7706666666666,44.9025,1428,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",93.05886,"HBH",214,NA,3240,2022,"DC",NA
"606",149,"H61920","Set longlines","3b","TOP",2022-03-01 01:06:00,-44.6775,44.6111666666666,1344,2022-03-01 01:20:00,-44.703,44.6276666666666,1300,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",189.32138,"HBH",214,NA,3240,2022,"DC",NA
"607",149,"H61921","Set longlines","3b","TOP",2022-03-01 02:36:00,-44.6763333333333,44.474,1292,2022-03-01 02:51:00,-44.7031666666666,44.4921666666666,1253,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",238.74937,"HBH",214,NA,3240,2022,"DC",NA
"608",149,"H61922","Set longlines","3b","TOP",2022-03-01 22:17:00,-44.679,44.3648333333333,1273,2022-03-01 22:32:00,-44.7005,44.3935,1246,NA,NA,2700,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",150.8774,"HBH",214,NA,3240,2022,"DC",NA
